;0_0;0_1;0_2;0_3;0_4;0_5;0_6;0_7;0_8;0_9;0_10;0_11;0_12;0_13;0_14;0_15;0_16;0_17;0_18;0_19;0_20;0_21;0_22;1_0;1_1;1_2;1_3;1_4;1_5;1_6;1_7;1_8;1_9;1_10;1_11;1_12;1_13;1_14;1_15;1_16;1_17;1_18;1_19;1_20;1_21;1_22;2_0;2_1;2_2;2_3;2_4;2_5;2_6;2_7;2_8;2_9;2_10;2_11;2_12;2_13;2_14;2_15;2_16;2_17;2_18;2_19;2_20;2_21;2_22;3_0;3_1;3_2;3_3;3_4;3_5;3_6;3_7;3_8;3_9;3_10;3_11;3_12;3_13;3_14;3_15;3_16;3_17;3_18;3_19;3_20;3_21;3_22;4_0;4_1;4_2;4_3;4_4;4_5;4_6;4_7;4_8;4_9;4_10;4_11;4_12;4_13;4_14;4_15;4_16;4_17;4_18;4_19;4_20;4_21;4_22;5_0;5_1;5_2;5_3;5_4;5_5;5_6;5_7;5_8;5_9;5_10;5_11;5_12;5_13;5_14;5_15;5_16;5_17;5_18;5_19;5_20;5_21;5_22;6_0;6_1;6_2;6_3;6_4;6_5;6_6;6_7;6_8;6_9;6_10;6_11;6_12;6_13;6_14;6_15;6_16;6_17;6_18;6_19;6_20;6_21;6_22;7_0;7_1;7_2;7_3;7_4;7_5;7_6;7_7;7_8;7_9;7_10;7_11;7_12;7_13;7_14;7_15;7_16;7_17;7_18;7_19;7_20;7_21;7_22;8_0;8_1;8_2;8_3;8_4;8_5;8_6;8_7;8_8;8_9;8_10;8_11;8_12;8_13;8_14;8_15;8_16;8_17;8_18;8_19;8_20;8_21;8_22;9_0;9_1;9_2;9_3;9_4;9_5;9_6;9_7;9_8;9_9;9_10;9_11;9_12;9_13;9_14;9_15;9_16;9_17;9_18;9_19;9_20;9_21;9_22;10_0;10_1;10_2;10_3;10_4;10_5;10_6;10_7;10_8;10_9;10_10;10_11;10_12;10_13;10_14;10_15;10_16;10_17;10_18;10_19;10_20;10_21;10_22;11_0;11_1;11_2;11_3;11_4;11_5;11_6;11_7;11_8;11_9;11_10;11_11;11_12;11_13;11_14;11_15;11_16;11_17;11_18;11_19;11_20;11_21;11_22;12_0;12_1;12_2;12_3;12_4;12_5;12_6;12_7;12_8;12_9;12_10;12_11;12_12;12_13;12_14;12_15;12_16;12_17;12_18;12_19;12_20;12_21;12_22;13_0;13_1;13_2;13_3;13_4;13_5;13_6;13_7;13_8;13_9;13_10;13_11;13_12;13_13;13_14;13_15;13_16;13_17;13_18;13_19;13_20;13_21;13_22;14_0;14_1;14_2;14_3;14_4;14_5;14_6;14_7;14_8;14_9;14_10;14_11;14_12;14_13;14_14;14_15;14_16;14_17;14_18;14_19;14_20;14_21;14_22;15_0;15_1;15_2;15_3;15_4;15_5;15_6;15_7;15_8;15_9;15_10;15_11;15_12;15_13;15_14;15_15;15_16;15_17;15_18;15_19;15_20;15_21;15_22;16_0;16_1;16_2;16_3;16_4;16_5;16_6;16_7;16_8;16_9;16_10;16_11;16_12;16_13;16_14;16_15;16_16;16_17;16_18;16_19;16_20;16_21;16_22;17_0;17_1;17_2;17_3;17_4;17_5;17_6;17_7;17_8;17_9;17_10;17_11;17_12;17_13;17_14;17_15;17_16;17_17;17_18;17_19;17_20;17_21;17_22;18_0;18_1;18_2;18_3;18_4;18_5;18_6;18_7;18_8;18_9;18_10;18_11;18_12;18_13;18_14;18_15;18_16;18_17;18_18;18_19;18_20;18_21;18_22;19_0;19_1;19_2;19_3;19_4;19_5;19_6;19_7;19_8;19_9;19_10;19_11;19_12;19_13;19_14;19_15;19_16;19_17;19_18;19_19;19_20;19_21;19_22;20_0;20_1;20_2;20_3;20_4;20_5;20_6;20_7;20_8;20_9;20_10;20_11;20_12;20_13;20_14;20_15;20_16;20_17;20_18;20_19;20_20;20_21;20_22;21_0;21_1;21_2;21_3;21_4;21_5;21_6;21_7;21_8;21_9;21_10;21_11;21_12;21_13;21_14;21_15;21_16;21_17;21_18;21_19;21_20;21_21;21_22;22_0;22_1;22_2;22_3;22_4;22_5;22_6;22_7;22_8;22_9;22_10;22_11;22_12;22_13;22_14;22_15;22_16;22_17;22_18;22_19;22_20;22_21;22_22
141;7849;2988;179;4142;3297;468;82;1591;71;1121;3393;3883;91;0;0;82;0;59;0;0;0;110;0;3612;1396;65;1664;1330;181;31;646;34;461;1342;1661;39;0;0;13;0;29;0;0;0;43;0;200;93;16;102;91;15;1;33;2;20;89;93;0;0;0;2;0;2;0;0;0;1;0;4567;1768;78;2698;2217;232;40;967;45;720;2051;2201;41;0;0;33;0;38;0;0;0;64;0;3485;1352;69;2133;1355;189;34;665;22;492;1631;1744;35;0;0;23;0;29;0;0;0;42;0;563;199;13;318;206;39;3;110;5;59;256;248;4;0;0;3;0;4;0;0;0;8;0;111;52;6;88;53;6;7;28;0;11;49;49;2;0;0;1;0;1;0;0;0;2;0;1669;667;40;985;857;110;29;381;16;289;819;857;26;0;0;22;0;15;0;0;0;15;0;138;46;2;92;76;7;2;22;1;29;75;87;1;0;0;0;0;4;0;0;0;1;0;1281;529;35;781;665;65;19;270;17;237;599;634;17;0;0;7;0;19;0;0;0;15;0;4054;1522;92;2156;1457;179;25;666;32;498;1476;1665;35;0;0;30;0;25;0;0;0;43;0;4474;1794;84;2522;2035;268;50;934;43;665;1991;2159;61;0;0;25;0;41;0;0;0;46;0;146;50;2;61;57;4;2;25;1;23;58;62;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;2;2;15;12;3;0;4;1;3;14;23;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;0;0;0;0;0;0;111;52;2;67;56;11;0;21;2;19;58;62;1;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;12;0;23;22;7;2;20;0;10;11;25;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;1834;544;151;760;740;150;20;449;37;343;732;703;3;0;0;6;235;0;0;0;0;11;0;610;150;40;219;201;40;5;122;9;104;224;208;1;0;0;3;188;0;0;0;0;2;0;167;43;14;68;59;10;0;35;3;37;49;49;1;0;0;1;0;0;0;0;0;3;0;861;256;64;322;345;47;16;234;21;199;332;319;2;0;0;5;0;0;0;0;0;7;0;737;229;56;307;311;38;4;177;19;151;278;285;1;0;0;2;0;0;0;0;0;5;0;103;14;5;36;26;12;0;27;1;11;51;35;0;0;0;0;0;0;0;0;0;2;0;117;28;16;44;27;12;6;17;1;16;43;36;1;0;0;0;0;0;0;0;0;0;0;464;169;20;188;203;31;0;194;19;129;204;220;1;0;0;6;0;0;0;0;0;2;0;60;15;1;21;39;4;0;9;2;14;21;24;0;0;0;0;0;0;0;0;0;0;0;325;121;12;159;143;14;0;103;5;104;111;119;0;0;0;3;47;0;0;0;0;0;0;821;216;74;333;297;46;10;193;22;145;279;295;3;0;0;3;0;0;0;0;0;6;0;678;224;40;286;295;41;2;196;19;141;272;257;0;0;0;3;0;0;0;0;0;3;0;18;4;3;10;10;0;0;4;1;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;1;7;5;2;0;2;0;4;6;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151;3794;1463;184;1736;1711;139;56;583;102;489;1647;1610;66;1;0;0;0;51;0;0;0;124;0;1221;465;56;483;494;38;9;183;28;122;444;501;15;1;0;0;0;7;0;0;0;38;0;240;89;9;81;99;8;3;28;9;25;94;97;4;0;0;0;0;5;0;0;0;10;0;2028;787;92;979;927;85;28;343;44;279;822;901;41;0;0;0;0;22;0;0;0;66;0;2019;798;91;963;865;75;27;353;48;267;833;865;34;2;0;0;0;26;0;0;0;52;0;165;60;10;72;61;8;3;27;4;26;62;60;5;0;0;0;0;5;0;0;0;0;0;178;64;4;62;73;5;10;25;2;25;68;62;2;0;0;0;0;2;0;0;0;2;0;522;227;24;252;275;30;15;125;13;75;186;254;5;1;0;0;0;3;0;0;0;16;0;72;32;5;39;41;3;0;12;4;8;26;32;0;0;0;0;0;4;0;0;0;2;0;593;208;27;273;280;31;23;109;12;102;205;234;13;2;0;0;0;13;0;0;0;10;0;1766;660;86;828;672;67;33;228;38;218;710;659;28;0;0;0;0;26;0;0;0;54;0;1807;779;82;907;907;71;14;343;60;238;734;804;26;1;0;0;0;23;0;0;0;56;0;79;31;2;47;40;3;0;16;2;12;33;40;1;0;0;0;0;3;0;0;0;0;0;4;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;95;29;4;32;38;3;5;11;0;15;39;26;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;6;8;0;0;2;2;2;2;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152;2163;705;40;1372;845;67;5;368;16;267;840;833;53;3;0;0;0;16;0;0;0;50;0;855;296;17;454;235;29;2;147;1;97;298;300;20;1;0;0;0;5;0;0;0;8;0;69;21;1;39;25;2;0;14;2;3;28;22;0;0;0;0;0;3;0;0;0;0;0;1298;418;10;1038;543;49;5;193;8;225;542;501;48;10;0;0;0;7;0;0;0;20;0;843;279;12;626;334;21;0;128;6;96;374;353;17;4;0;0;0;10;0;0;0;26;0;94;22;0;57;28;2;0;13;0;12;39;23;2;0;0;0;0;1;0;0;0;2;0;20;6;0;31;13;1;1;7;0;6;14;6;1;0;0;0;0;0;0;0;0;0;0;322;135;4;236;143;21;0;88;4;33;118;123;2;2;0;0;0;5;0;0;0;6;0;36;10;0;23;15;0;1;4;2;4;13;12;0;0;0;0;0;0;0;0;0;2;0;289;97;1;263;137;12;2;59;0;55;132;118;10;0;0;0;0;2;0;0;0;0;0;1051;344;23;724;362;25;4;157;6;128;361;346;23;1;0;0;0;7;0;0;0;22;0;888;312;15;642;375;27;5;172;11;116;369;347;20;5;0;0;0;11;0;0;0;16;0;40;15;1;34;16;2;2;4;0;9;16;20;3;0;0;0;0;0;0;0;0;0;0;7;4;0;6;2;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;18;0;27;10;0;0;7;0;3;17;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;2;4;0;0;4;0;0;4;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;20452;8213;639;6856;4633;1637;156;3404;87;3493;7138;7048;382;1;0;137;61;52;0;0;6;1015;0;8203;3212;183;2341;1562;633;70;1216;29;1206;2643;2654;136;0;0;41;22;19;0;0;1;365;0;776;317;31;241;146;55;6;121;2;121;255;234;15;0;0;0;0;11;0;0;0;36;0;7783;3133;227;2877;2133;596;76;1395;52;1404;2668;2689;149;1;0;31;37;29;0;0;2;308;0;5192;2140;169;2075;1246;401;47;945;24;940;1893;1896;99;0;0;29;22;20;0;0;2;176;0;1703;710;49;499;288;139;9;252;4;272;598;527;23;0;0;22;5;6;0;0;0;92;0;197;94;5;79;52;14;9;48;2;29;93;65;7;0;0;0;0;2;0;0;0;6;0;3459;1543;119;1329;884;313;33;762;20;591;1278;1259;66;0;0;26;6;13;0;0;1;156;0;200;98;5;70;79;18;3;47;5;30;72;79;4;0;0;0;4;1;0;0;0;8;0;3738;1574;128;1273;1013;290;46;661;14;725;1393;1418;77;1;0;25;17;8;0;0;1;166;0;7650;3037;237;2618;1530;576;64;1127;25;1138;2357;2390;120;0;0;65;30;31;0;0;4;328;0;7316;3114;236;2593;1828;613;63;1403;35;1309;2594;2437;137;0;0;48;27;25;0;0;2;339;0;455;193;11;181;130;28;5;97;5;84;174;165;9;0;0;1;3;1;0;0;0;23;0;3;1;0;2;3;0;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;40;6;28;2;4;0;24;0;12;25;22;2;0;0;18;0;2;0;0;0;0;0;70;18;3;18;24;3;0;5;0;20;20;19;2;0;0;0;371;0;0;0;0;2;0;109;60;5;48;24;14;2;19;2;23;48;42;3;0;0;0;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;12;2;13;8;2;0;2;0;6;10;9;0;0;0;0;0;0;0;0;0;0;0;468;192;9;132;82;32;8;82;3;86;170;171;13;0;0;4;0;1;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;1901;595;39;700;688;94;24;172;10;235;822;446;19;0;0;0;0;6;0;0;0;0;0;672;192;17;237;236;41;10;65;1;76;257;148;9;0;0;0;0;2;0;0;0;0;0;69;30;2;27;19;3;0;5;1;6;28;29;0;0;0;0;0;1;0;0;0;0;0;705;246;19;257;299;32;14;87;3;100;251;194;7;0;0;0;0;1;0;0;0;0;0;655;224;16;244;231;36;7;82;2;84;270;187;6;0;0;0;0;1;0;0;0;0;0;90;19;0;35;37;5;0;7;1;6;36;18;1;0;0;0;0;0;0;0;0;0;0;55;19;0;22;22;3;1;4;0;11;20;11;1;0;0;0;0;0;0;0;0;0;0;290;113;9;109;127;19;9;61;2;34;122;99;1;0;0;0;0;6;0;0;0;0;0;14;3;1;11;6;2;0;1;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;166;69;5;81;98;8;1;36;2;33;74;59;0;0;0;0;0;0;0;0;0;0;0;820;263;27;284;229;30;8;92;5;70;315;188;6;0;0;0;0;5;0;0;0;0;0;513;203;24;214;207;26;9;87;3;82;242;161;1;0;0;0;0;3;0;0;0;0;0;4;0;0;4;3;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;8;0;10;12;2;0;11;0;6;13;9;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198;9520;4065;463;3927;2762;785;139;1833;72;1691;3899;3307;116;39;0;126;734;98;0;0;11;342;0;4201;1730;152;1490;1069;331;45;797;25;631;1509;1381;45;11;0;48;186;52;0;0;2;120;0;667;238;68;274;161;56;11;121;9;105;260;210;12;1;0;8;318;11;0;0;5;48;0;4925;2101;190;2012;1544;387;66;937;48;913;1874;1664;66;13;0;57;428;50;0;0;1;182;0;3139;1313;131;1415;844;226;50;617;23;609;1284;1054;43;9;0;49;404;31;0;0;3;113;0;832;359;36;348;244;81;4;168;6;125;340;273;11;2;0;14;0;10;0;0;1;23;0;318;111;11;168;109;14;15;62;1;33;140;87;7;1;0;4;101;4;0;0;0;9;0;2142;1027;115;976;728;226;40;522;14;423;954;848;32;5;0;47;130;28;0;0;0;66;0;112;39;7;52;67;10;6;27;1;31;48;48;4;1;0;0;12;3;0;0;0;3;0;2048;827;80;846;668;137;46;407;16;442;794;687;21;4;0;28;88;21;0;0;3;62;0;4567;1937;230;1959;1203;334;56;786;34;754;1591;1382;56;17;0;78;345;51;0;0;6;150;0;3375;1454;139;1400;1058;289;63;708;36;660;1307;1047;52;13;0;34;210;35;0;0;1;122;0;218;96;6;84;78;16;1;41;2;35;80;81;2;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;19;0;48;28;5;0;23;0;20;32;14;0;0;0;24;0;0;0;0;0;0;0;170;74;242;152;88;0;6;34;0;42;73;137;0;4;0;0;91102;4;0;0;4;509;0;60;28;4;21;22;1;4;12;1;10;23;20;1;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;7;5;5;3;0;2;6;0;2;10;11;0;0;0;0;33;0;0;0;0;6;0;393;126;99;153;100;28;10;55;0;61;149;109;3;2;0;3;320;1;0;0;4;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199;1898;1071;56;1015;657;78;10;496;28;339;822;861;49;0;0;0;0;0;0;0;5;23;0;1150;682;20;430;236;42;5;228;10;135;410;402;14;0;0;0;0;0;0;0;2;18;0;80;36;10;41;39;4;0;21;0;12;28;32;4;0;0;0;0;0;0;0;0;0;0;1169;502;34;803;695;47;6;373;40;343;496;584;32;0;0;0;0;0;0;0;2;21;0;932;402;26;704;483;36;2;308;27;268;447;526;40;0;0;0;0;0;0;0;2;16;0;75;36;7;50;33;5;0;23;0;10;32;34;2;0;0;0;0;0;0;0;0;0;0;43;21;0;17;12;1;1;15;0;4;21;13;0;0;0;0;0;0;0;0;0;0;0;528;262;16;366;294;26;1;240;18;119;264;321;22;0;0;0;0;0;0;0;2;4;0;40;19;0;21;29;2;0;12;0;14;20;29;2;0;0;0;0;0;0;0;0;0;0;451;190;20;329;324;19;4;187;16;127;221;274;12;0;0;0;0;0;0;0;1;11;0;1103;534;23;623;369;34;7;271;16;200;391;443;20;0;0;0;0;0;0;0;1;7;0;885;414;19;673;550;31;5;328;27;277;439;478;28;0;0;0;0;0;0;0;1;17;0;64;31;1;68;42;1;0;26;4;23;31;42;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;7;7;7;0;0;0;0;7;0;0;0;0;0;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;4;9;12;0;0;2;2;7;3;7;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;1932;676;27;596;561;167;42;135;14;205;736;572;2;0;0;0;0;0;0;0;0;0;0;836;255;11;231;204;60;17;47;5;77;257;215;1;0;0;0;0;0;0;0;0;0;0;43;16;1;23;12;3;2;4;0;10;17;11;0;0;0;0;0;0;0;0;0;0;0;671;222;14;238;208;52;13;34;5;81;239;195;1;0;0;0;0;2;0;0;0;0;0;690;232;10;253;189;54;11;53;5;66;287;195;1;0;0;0;0;2;0;0;0;0;0;160;38;2;27;27;12;4;6;1;14;54;35;0;0;0;0;0;2;0;0;0;0;0;41;18;0;14;10;2;1;2;0;2;11;9;0;0;0;0;0;0;0;0;0;0;0;227;64;1;55;83;20;2;19;2;21;95;66;1;0;0;0;0;0;0;0;0;0;0;34;11;1;16;18;2;0;4;0;4;12;10;0;0;0;0;0;0;0;0;0;0;0;238;90;4;88;89;22;5;8;5;33;88;68;0;0;0;0;0;0;0;0;0;0;0;996;332;14;296;236;79;17;68;6;79;314;246;0;0;0;0;0;4;0;0;0;0;0;736;236;14;267;238;47;9;50;8;81;276;192;0;0;0;0;0;0;0;0;0;0;0;24;8;0;4;9;0;1;4;0;2;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;29;1;9;8;2;0;4;0;5;17;23;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;870;314;22;307;245;99;11;71;32;70;419;227;0;0;0;0;0;13;0;0;0;0;0;366;118;8;114;87;33;3;24;12;26;140;73;0;0;0;0;0;2;0;0;0;0;0;61;15;5;20;18;6;0;5;0;3;33;11;0;0;0;0;0;0;0;0;0;0;0;414;144;9;164;151;38;10;27;15;55;184;117;0;0;0;0;0;3;0;0;0;0;0;398;140;14;142;120;39;4;47;9;37;217;101;0;0;0;0;0;0;0;0;0;0;0;70;21;2;15;9;6;0;9;4;4;31;13;0;0;0;0;0;0;0;0;0;0;0;41;12;2;20;8;4;1;1;0;4;18;11;0;0;0;0;0;0;0;0;0;0;0;73;23;3;26;26;4;1;9;1;5;40;21;0;0;0;0;0;0;0;0;0;0;0;13;5;0;5;5;0;0;0;1;2;7;3;0;0;0;0;0;0;0;0;0;0;0;104;31;3;54;32;9;6;8;2;14;53;32;0;0;0;0;0;1;0;0;0;0;0;557;181;20;211;132;57;7;37;19;42;215;128;0;0;0;0;0;7;0;0;0;0;0;263;71;10;115;96;28;7;22;7;30;138;63;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10494;0;0;0;0;0;0;26;11;1;8;8;0;0;0;0;0;10;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239;3097;1332;119;802;867;282;58;494;32;332;1438;1421;5;0;0;10;102;8;0;0;0;10;0;1325;505;44;278;267;110;23;171;15;110;533;510;4;0;0;6;39;3;0;0;0;0;0;187;74;14;52;53;14;3;39;3;13;71;110;0;0;0;4;13;0;0;0;0;0;0;1235;543;42;321;365;104;32;214;17;147;544;463;3;0;0;4;35;1;0;0;0;0;0;1143;472;51;346;306;83;16;205;10;123;518;528;2;0;0;4;76;3;0;0;0;0;0;292;124;4;41;53;28;1;30;1;20;128;98;1;0;0;4;0;0;0;0;0;2;0;116;41;3;38;31;4;3;15;2;10;46;36;0;0;0;0;0;0;0;0;0;0;0;644;276;28;171;197;69;9;125;6;83;273;322;0;0;0;4;76;0;0;0;0;0;0;61;28;13;18;23;2;0;10;1;3;32;36;1;0;0;0;0;1;0;0;0;0;0;517;203;25;158;198;47;15;93;7;91;226;226;0;0;0;0;78;2;0;0;0;0;0;1599;662;61;437;353;127;32;220;17;132;599;634;4;0;0;4;13;4;0;0;0;4;0;1220;539;44;332;342;91;21;231;16;135;534;576;2;0;0;4;52;2;0;0;0;0;0;27;10;1;12;8;0;1;4;0;2;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;78;0;13;39;26;26;0;26;0;26;52;13;0;0;0;0;133;0;0;0;0;0;0;29;9;4;18;11;0;0;3;0;4;16;12;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;2;4;0;0;0;0;2;10;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
